Name,Team,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/barrsc01.shtml"">Scotty Barr</a>",PHA,21,61,56,4,8,0,10,1,3,0,10,.143,.200,.179,.379,.193,-.35
"<a href=""https://www.baseball-reference.com/players/b/barryja01.shtml"">Jack Barry</a>",PHA,21,150,135,13,30,0,40,8,10,5,11,.222,.291,.296,.587,.291,.00
"<a href=""https://www.baseball-reference.com/players/b/barrysh01.shtml"">Shad Barry</a>",2,29,379,335,29,71,0,84,16,28,10,15,.212,.281,.251,.531,.253,-.04
"<a href=""https://www.baseball-reference.com/players/b/batesjo02.shtml"">Johnny Bates</a>",BSN,24,495,445,48,115,1,144,29,35,25,47,.258,.315,.324,.639,.314,.00
"<a href=""https://www.baseball-reference.com/players/b/bayledi01.shtml"">Dick Bayless</a>",CIN,24,80,71,7,16,1,20,3,6,0,12,.225,.304,.282,.585,.295,.07
"<a href=""https://www.baseball-reference.com/players/b/beaumgi01.shtml"">Ginger Beaumont</a>",BSN,31,532,476,66,127,2,165,52,42,13,32,.267,.328,.347,.674,.330,2.30
"<a href=""https://www.baseball-reference.com/players/b/beckebe01.shtml"">Beals Becker</a>",2,21,248,236,17,57,0,64,7,9,9,29,.242,.272,.271,.544,.262,-.81
"<a href=""https://www.baseball-reference.com/players/b/beebefr01.shtml"">Fred Beebe</a>",SLN,28,59,56,1,7,0,9,1,0,0,4,.125,.125,.161,.286,.137,-.26
"<a href=""https://www.baseball-reference.com/players/b/beechro01.shtml"">Roy Beecher</a>",NY1,24,3,3,1,1,0,2,0,0,0,0,.333,.333,.667,1.000,.480,.06
"<a href=""https://www.baseball-reference.com/players/b/bellge01.shtml"">George Bell</a>",BRO,33,53,47,1,8,0,14,6,1,0,9,.170,.188,.298,.485,.233,.14
"<a href=""https://www.baseball-reference.com/players/b/bemisha01.shtml"">Harry Bemis</a>",CLE,34,298,277,23,62,0,73,33,7,14,46,.224,.253,.264,.517,.254,-.10
"<a href=""https://www.baseball-reference.com/players/b/bendech01.shtml"">Chief Bender</a>",PHA,24,61,50,5,11,0,12,2,10,1,13,.220,.350,.240,.590,.304,.51
"<a href=""https://www.baseball-reference.com/players/b/bergebi01.shtml"">Bill Bergen</a>",BRO,30,320,302,8,53,0,65,15,5,1,31,.175,.189,.215,.404,.196,.37
"<a href=""https://www.baseball-reference.com/players/b/bergehe01.shtml"">Heinie Berger</a>",CLE,26,79,74,3,8,0,11,5,0,0,30,.108,.108,.149,.257,.124,-.55
"<a href=""https://www.baseball-reference.com/players/b/beschbo01.shtml"">Bob Bescher</a>",CIN,24,127,114,16,31,0,46,17,9,10,22,.272,.336,.404,.740,.358,1.27
"<a href=""https://www.baseball-reference.com/players/b/billiha01.shtml"">Harry Billiard</a>",NYA,24,6,6,0,1,0,1,0,0,0,3,.167,.167,.167,.333,.161,-.03
"<a href=""https://www.baseball-reference.com/players/b/birmijo01.shtml"">Joe Birmingham</a>",CLE,23,446,413,32,88,2,106,38,19,15,63,.213,.253,.257,.510,.252,-.03
"<a href=""https://www.baseball-reference.com/players/b/blairwa01.shtml"">Walter Blair</a>",NYA,24,230,211,9,40,1,50,13,11,4,31,.190,.237,.237,.474,.236,-1.12
"<a href=""https://www.baseball-reference.com/players/b/blissja01.shtml"">Jack Bliss</a>",SLN,26,151,136,9,29,1,36,5,8,3,24,.213,.267,.265,.532,.265,-.06
"<a href=""https://www.baseball-reference.com/players/b/bluebe01.shtml"">Bert Blue</a>",2,30,46,42,4,12,0,17,2,3,0,7,.286,.333,.405,.738,.305,.43
"<a href=""https://www.baseball-reference.com/players/b/boultja01.shtml"">Jake Boultes</a>",BSN,23,26,21,2,3,0,3,1,1,1,5,.143,.182,.143,.325,.164,-.08
"<a href=""https://www.baseball-reference.com/players/b/bowerfr01.shtml"">Frank Bowerman</a>",BSN,39,274,254,16,58,1,71,25,13,4,15,.228,.274,.280,.554,.273,.77
"<a href=""https://www.baseball-reference.com/players/b/bradlbi01.shtml"">Bill Bradley</a>",CLE,30,650,548,70,133,1,174,46,29,18,61,.243,.297,.318,.614,.302,3.06
"<a href=""https://www.baseball-reference.com/players/b/bradyki01.shtml"">King Brady</a>",BOS,27,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.06
"<a href=""https://www.baseball-reference.com/players/b/brainda01.shtml"">Dave Brain</a>",2,29,83,72,6,9,0,9,2,10,1,6,.125,.232,.125,.357,.193,-.84
"<a href=""https://www.baseball-reference.com/players/b/brandch01.shtml"">Chick Brandom</a>",PIT,21,7,7,0,1,0,1,0,0,0,2,.143,.143,.143,.286,.138,-.04
"<a href=""https://www.baseball-reference.com/players/b/branski01.shtml"">Kitty Bransfield</a>",PHI,33,568,527,53,160,3,208,71,23,30,25,.304,.335,.395,.730,.354,.00
"<a href=""https://www.baseball-reference.com/players/b/bresnro01.shtml"">Roger Bresnahan</a>",NY1,29,562,449,70,127,1,161,54,83,14,33,.283,.401,.359,.760,.377,5.95
"<a href=""https://www.baseball-reference.com/players/b/bridwal01.shtml"">Al Bridwell</a>",NY1,24,545,467,53,133,0,149,46,52,20,20,.285,.364,.319,.683,.339,.00
"<a href=""https://www.baseball-reference.com/players/b/brownbu01.shtml"">Buster Brown</a>",PHI,26,5,5,0,1,0,1,0,0,0,3,.200,.200,.200,.400,.193,.00
"<a href=""https://www.baseball-reference.com/players/b/brownge01.shtml"">George Browne</a>",BSN,32,590,536,61,122,1,147,34,36,17,61,.228,.276,.274,.550,.271,.00
"<a href=""https://www.baseball-reference.com/players/b/brownmo01.shtml"">Mordecai Brown</a>",CHN,31,128,121,5,25,0,25,4,2,2,20,.207,.220,.207,.426,.208,.00
"<a href=""https://www.baseball-reference.com/players/b/burchal01.shtml"">Al Burch</a>",BRO,24,500,456,45,111,2,133,18,33,15,61,.243,.294,.292,.586,.289,1.11
"<a href=""https://www.baseball-reference.com/players/b/burchfr01.shtml"">Fred Burchell</a>",BOS,28,72,69,6,17,0,17,5,0,0,4,.246,.246,.246,.493,.238,.23
"<a href=""https://www.baseball-reference.com/players/b/burnsbi01.shtml"">Bill Burns</a>",WS1,28,56,54,1,8,0,10,0,2,1,16,.148,.179,.185,.364,.180,.00
"<a href=""https://www.baseball-reference.com/players/b/bushdo01.shtml"">Donie Bush</a>",DET,20,79,68,13,20,0,23,4,7,2,11,.294,.360,.338,.698,.343,.53
"<a href=""https://www.baseball-reference.com/players/b/byrnebo01.shtml"">Bobby Byrne</a>",SLN,23,490,439,27,84,0,93,14,23,16,59,.191,.238,.212,.450,.225,.00
"<a href=""https://www.baseball-reference.com/players/c/camniho01.shtml"">Howie Camnitz</a>",PIT,26,85,72,4,6,0,6,3,7,0,23,.083,.165,.083,.248,.137,.00
"<a href=""https://www.baseball-reference.com/players/c/campbbi01.shtml"">Billy Campbell</a>",CIN,34,82,72,1,6,0,8,3,3,0,10,.083,.132,.111,.243,.126,-.46
"<a href=""https://www.baseball-reference.com/players/c/campbvi01.shtml"">Vin Campbell</a>",CHN,20,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.03
"<a href=""https://www.baseball-reference.com/players/c/carliwa01.shtml"">Walter Carlisle</a>",BOS,26,11,10,0,1,0,1,0,1,1,4,.100,.182,.100,.282,.153,-.12
"<a href=""https://www.baseball-reference.com/players/c/carribi02.shtml"">Bill Carrigan</a>",BOS,24,161,149,13,35,0,44,14,3,1,12,.235,.255,.295,.550,.267,.85
"<a href=""https://www.baseball-reference.com/players/c/carteni01.shtml"">Nick Carter</a>",PHA,29,20,20,1,2,0,2,0,0,0,5,.100,.100,.100,.200,.096,-.18
"<a href=""https://www.baseball-reference.com/players/c/catesel01.shtml"">Eli Cates</a>",WS1,31,71,59,5,11,0,14,3,6,0,14,.186,.273,.237,.510,.258,.34
"<a href=""https://www.baseball-reference.com/players/c/catteto01.shtml"">Tom Catterson</a>",BRO,23,76,68,5,13,1,19,2,5,0,13,.191,.257,.279,.536,.268,.03
"<a href=""https://www.baseball-reference.com/players/c/chancfr01.shtml"">Frank Chance</a>",CHN,31,513,452,65,123,2,164,55,37,27,37,.272,.338,.363,.701,.344,3.68
"<a href=""https://www.baseball-reference.com/players/c/chappbi01.shtml"">Bill Chappelle</a>",BSN,27,25,21,1,1,0,2,0,2,0,6,.048,.130,.095,.226,.125,-.15
"<a href=""https://www.baseball-reference.com/players/c/charlch01.shtml"">Chappy Charles</a>",SLN,27,494,454,39,93,1,116,17,19,15,43,.205,.238,.256,.494,.243,.00
"<a href=""https://www.baseball-reference.com/players/c/chaseha01.shtml"">Hal Chase</a>",NYA,25,430,405,50,104,1,124,36,15,27,34,.257,.285,.306,.591,.288,.00
"<a href=""https://www.baseball-reference.com/players/c/chechch01.shtml"">Charlie Chech</a>",CLE,30,59,48,5,5,0,6,0,8,0,17,.104,.232,.125,.357,.197,-.04
"<a href=""https://www.baseball-reference.com/players/c/chesbja01.shtml"">Jack Chesbro</a>",NYA,34,106,102,8,18,0,22,6,0,0,23,.176,.184,.216,.400,.194,.00
"<a href=""https://www.baseball-reference.com/players/c/cicoted01.shtml"">Eddie Cicotte</a>",BOS,24,75,72,10,17,0,21,6,3,1,13,.236,.267,.292,.558,.272,.40
"<a href=""https://www.baseball-reference.com/players/c/clarkfr01.shtml"">Fred Clarke</a>",PIT,35,644,551,83,146,2,200,53,65,24,23,.265,.349,.363,.712,.349,4.82
"<a href=""https://www.baseball-reference.com/players/c/clarkjo02.shtml"">Josh Clarke</a>",CLE,29,581,492,70,119,1,138,21,76,37,84,.242,.348,.280,.628,.317,2.01
"<a href=""https://www.baseball-reference.com/players/c/clarkni01.shtml"">Nig Clarke</a>",CLE,25,328,290,34,70,1,93,27,30,6,38,.241,.315,.321,.635,.313,2.76
"<a href=""https://www.baseball-reference.com/players/c/clarkwa01.shtml"">Walter Clarkson</a>",CLE,29,1,1,0,1,0,1,2,0,0,0,1.000,1.000,1.000,2.000,.964,.06
"<a href=""https://www.baseball-reference.com/players/c/clemewa01.shtml"">Wally Clement</a>",PHI,26,39,36,0,8,0,11,1,0,2,6,.222,.222,.306,.528,.254,.00
"<a href=""https://www.baseball-reference.com/players/c/clymeot01.shtml"">Otis Clymer</a>",WS1,32,397,368,32,93,1,115,35,20,19,39,.253,.291,.312,.604,.295,.00
"<a href=""https://www.baseball-reference.com/players/c/coaklan01.shtml"">Andy Coakley</a>",2,25,89,82,3,7,0,8,1,2,0,34,.085,.107,.098,.205,.097,-.70
"<a href=""https://www.baseball-reference.com/players/c/cobbty01.shtml"">Ty Cobb</a>",DET,21,635,580,88,188,4,276,108,34,39,42,.324,.368,.476,.844,.406,6.18
"<a href=""https://www.baseball-reference.com/players/c/collied01.shtml"">Eddie Collins</a>",PHA,21,364,330,39,90,1,125,40,16,8,30,.273,.312,.379,.691,.335,1.35
"<a href=""https://www.baseball-reference.com/players/c/colliji01.shtml"">Jimmy Collins</a>",PHA,38,470,433,34,94,0,114,30,20,5,23,.217,.258,.263,.521,.257,.02
"<a href=""https://www.baseball-reference.com/players/c/conrowi01.shtml"">Wid Conroy</a>",NYA,31,568,531,44,126,1,157,39,14,23,54,.237,.258,.296,.554,.269,1.14
"<a href=""https://www.baseball-reference.com/players/c/coombja01.shtml"">Jack Coombs</a>",PHA,25,239,220,24,56,1,78,23,9,6,34,.255,.287,.355,.642,.311,.52
"<a href=""https://www.baseball-reference.com/players/c/corrifr01.shtml"">Frank Corridon</a>",PHI,27,83,73,2,9,0,9,1,6,0,20,.123,.200,.123,.323,.172,-.28
"<a href=""https://www.baseball-reference.com/players/c/coughbi01.shtml"">Bill Coughlin</a>",DET,29,450,405,32,87,0,94,23,23,10,47,.215,.269,.232,.501,.251,-.39
"<a href=""https://www.baseball-reference.com/players/c/coulsbo01.shtml"">Bob Coulson</a>",CIN,21,21,18,3,6,0,9,1,3,0,3,.333,.429,.500,.929,.444,.25
"<a href=""https://www.baseball-reference.com/players/c/courter01.shtml"">Ernie Courtney</a>",PHI,33,182,160,14,29,0,32,6,15,1,20,.181,.260,.200,.460,.236,-.33
"<a href=""https://www.baseball-reference.com/players/c/covelha01.shtml"">Harry Coveleski</a>",PHI,22,17,15,2,2,0,4,1,0,0,10,.133,.133,.267,.400,.189,-.06
"<a href=""https://www.baseball-reference.com/players/c/cranddo01.shtml"">Doc Crandall</a>",NY1,20,83,72,8,16,2,26,6,4,0,11,.222,.273,.361,.634,.313,.67
"<a href=""https://www.baseball-reference.com/players/c/cravaga01.shtml"">Gavvy Cravath</a>",BOS,27,327,277,43,71,1,106,34,38,6,52,.256,.354,.383,.737,.361,1.66
"<a href=""https://www.baseball-reference.com/players/c/crawfsa01.shtml"">Sam Crawford</a>",DET,28,654,591,102,184,7,270,80,37,15,28,.311,.355,.457,.812,.392,5.10
"<a href=""https://www.baseball-reference.com/players/c/creebi01.shtml"">Birdie Cree</a>",NYA,25,88,78,5,21,0,25,4,7,1,12,.269,.345,.321,.665,.329,.27
"<a href=""https://www.baseball-reference.com/players/c/crigelo01.shtml"">Lou Criger</a>",BOS,36,257,237,12,45,0,53,25,13,1,14,.190,.232,.224,.456,.226,.86
"<a href=""https://www.baseball-reference.com/players/c/crissdo01.shtml"">Dode Criss</a>",SLA,23,91,82,15,28,0,34,14,9,1,5,.341,.407,.415,.821,.399,.72
"<a href=""https://www.baseball-reference.com/players/d/dahlebi01.shtml"">Bill Dahlen</a>",BSN,38,588,524,50,125,3,161,48,35,10,45,.239,.296,.307,.604,.298,5.30
"<a href=""https://www.baseball-reference.com/players/d/daleyto01.shtml"">Tom Daley</a>",CIN,23,51,46,5,5,0,5,1,3,1,6,.109,.196,.109,.305,.167,.00
"<a href=""https://www.baseball-reference.com/players/d/davidho01.shtml"">Homer Davidson</a>",CLE,23,4,4,2,0,0,0,0,0,1,0,.000,.000,.000,.000,.000,-.05
"<a href=""https://www.baseball-reference.com/players/d/davisge01.shtml"">George Davis</a>",CHA,37,497,419,41,91,0,107,26,41,22,46,.217,.298,.255,.553,.279,2.07
"<a href=""https://www.baseball-reference.com/players/d/davisha01.shtml"">Harry Davis</a>",PHA,34,599,513,65,127,5,183,62,61,20,56,.248,.332,.357,.689,.339,3.12
"<a href=""https://www.baseball-reference.com/players/d/delahfr01.shtml"">Frank Delahanty</a>",NYA,25,137,125,12,32,0,37,10,10,9,13,.256,.316,.296,.612,.302,.33
"<a href=""https://www.baseball-reference.com/players/d/delahji01.shtml"">Jim Delahanty</a>",WS1,29,323,287,33,91,1,113,30,24,16,24,.317,.376,.394,.770,.375,.00
"<a href=""https://www.baseball-reference.com/players/d/delahjo01.shtml"">Joe Delahanty</a>",SLN,32,553,499,37,127,1,166,44,32,11,43,.255,.309,.333,.641,.314,1.22
"<a href=""https://www.baseball-reference.com/players/d/devliar01.shtml"">Art Devlin</a>",NY1,28,629,534,59,135,2,167,45,62,19,31,.253,.346,.313,.659,.329,4.23
"<a href=""https://www.baseball-reference.com/players/d/devorjo01.shtml"">Josh Devore</a>",NY1,20,7,6,1,1,0,1,2,1,1,1,.167,.286,.167,.452,.240,.00
"<a href=""https://www.baseball-reference.com/players/d/dinnebi01.shtml"">Bill Dinneen</a>",SLA,32,62,59,4,12,0,13,1,2,0,12,.203,.230,.220,.450,.221,.10
"<a href=""https://www.baseball-reference.com/players/d/donahji02.shtml"">Jiggs Donahue</a>",CHA,28,340,304,22,62,0,74,22,25,14,30,.204,.271,.243,.515,.258,.64
"<a href=""https://www.baseball-reference.com/players/d/donahpa01.shtml"">Pat Donahue</a>",BOS,23,99,86,8,17,1,22,6,9,0,12,.198,.289,.256,.544,.277,.23
"<a href=""https://www.baseball-reference.com/players/d/donlimi01.shtml"">Mike Donlin</a>",NY1,30,654,593,71,198,6,268,106,23,30,39,.334,.364,.452,.816,.394,.00
"<a href=""https://www.baseball-reference.com/players/d/donovbi01.shtml"">Bill Donovan</a>",DET,31,93,82,5,13,0,14,2,10,2,26,.159,.250,.171,.421,.220,.03
"<a href=""https://www.baseball-reference.com/players/d/donovmi01.shtml"">Mike Donovan</a>",NYA,26,19,19,2,5,0,6,2,0,0,6,.263,.263,.316,.579,.279,.05
"<a href=""https://www.baseball-reference.com/players/d/dooinre01.shtml"">Red Dooin</a>",PHI,29,468,435,28,108,0,133,41,17,20,20,.248,.283,.306,.589,.287,3.39
"<a href=""https://www.baseball-reference.com/players/d/doolami01.shtml"">Mickey Doolin</a>",PHI,28,484,445,29,104,2,143,49,17,5,45,.234,.267,.321,.588,.287,1.82
"<a href=""https://www.baseball-reference.com/players/d/dornegu01.shtml"">Gus Dorner</a>",BSN,31,72,67,4,12,0,12,3,0,0,8,.179,.179,.179,.358,.173,-.14
"<a href=""https://www.baseball-reference.com/players/d/doschja01.shtml"">Jack Doscher</a>",CIN,27,17,15,0,2,0,2,0,2,0,8,.133,.235,.133,.369,.198,-.03
"<a href=""https://www.baseball-reference.com/players/d/doughpa01.shtml"">Patsy Dougherty</a>",CHA,31,569,482,68,134,0,157,45,58,47,51,.278,.367,.326,.693,.344,2.91
"<a href=""https://www.baseball-reference.com/players/d/downsre01.shtml"">Red Downs</a>",DET,24,303,289,28,64,1,83,35,5,2,43,.221,.237,.287,.524,.255,-.88
"<a href=""https://www.baseball-reference.com/players/d/doylela01.shtml"">Larry Doyle</a>",NY1,21,429,377,65,116,0,150,33,22,17,21,.308,.354,.398,.752,.364,.00
"<a href=""https://www.baseball-reference.com/players/d/doylesl01.shtml"">Slow Joe Doyle</a>",NYA,26,16,14,1,3,0,3,0,2,0,5,.214,.312,.214,.527,.271,.00
"<a href=""https://www.baseball-reference.com/players/d/dubucje01.shtml"">Jean Dubuc</a>",CIN,19,31,29,2,4,0,5,2,0,0,10,.138,.138,.172,.310,.149,-.15
"<a href=""https://www.baseball-reference.com/players/d/dunnjo01.shtml"">Joe Dunn</a>",BRO,23,66,64,3,11,0,14,5,0,0,19,.172,.172,.219,.391,.188,-.18
"<a href=""https://www.baseball-reference.com/players/d/durbiki01.shtml"">Kid Durbin</a>",CHN,21,32,28,3,7,0,8,0,2,0,3,.250,.323,.286,.608,.304,-.19
"<a href=""https://www.baseball-reference.com/players/d/dygerji01.shtml"">Jimmy Dygert</a>",PHA,23,81,75,5,6,0,6,1,1,0,23,.080,.092,.080,.172,.086,-.82
"<a href=""https://www.baseball-reference.com/players/e/edmonbo01.shtml"">Bob Edmondson</a>",WS1,29,88,80,5,15,0,21,2,7,0,18,.188,.261,.262,.524,.262,-.12
"<a href=""https://www.baseball-reference.com/players/e/eganbe01.shtml"">Ben Egan</a>",PHA,24,7,6,1,1,0,2,0,1,0,3,.167,.286,.333,.619,.308,.02
"<a href=""https://www.baseball-reference.com/players/e/egandi01.shtml"">Dick Egan</a>",CIN,24,76,68,8,14,0,19,5,2,7,8,.206,.229,.279,.508,.247,-.24
"<a href=""https://www.baseball-reference.com/players/e/elberki01.shtml"">Kid Elberfeld</a>",NYA,33,69,56,11,11,0,14,5,6,1,3,.196,.328,.250,.578,.301,.16
"<a href=""https://www.baseball-reference.com/players/e/evansst01.shtml"">Steve Evans</a>",NY1,23,2,2,0,1,0,1,0,0,0,0,.500,.500,.500,1.000,.482,.00
"<a href=""https://www.baseball-reference.com/players/e/eversjo01.shtml"">Johnny Evers</a>",CHN,26,509,416,83,125,0,156,37,66,36,14,.300,.402,.375,.777,.382,5.58
"<a href=""https://www.baseball-reference.com/players/e/ewingbo01.shtml"">Bob Ewing</a>",CIN,35,104,94,5,14,0,17,5,2,2,16,.149,.200,.181,.381,.194,-.07
"<a href=""https://www.baseball-reference.com/players/f/falkecy01.shtml"">Cy Falkenberg</a>",2,28,45,44,6,8,0,8,0,0,0,17,.182,.182,.182,.364,.175,.00
"<a href=""https://www.baseball-reference.com/players/f/farmeal01.shtml"">Alex Farmer</a>",BRO,31,32,30,1,5,0,6,2,1,0,3,.167,.194,.200,.394,.194,-.70
"<a href=""https://www.baseball-reference.com/players/f/ferguge01.shtml"">Cecil Ferguson</a>",BSN,24,73,65,8,11,0,14,0,5,0,14,.169,.229,.215,.444,.223,.12
"<a href=""https://www.baseball-reference.com/players/f/ferriho01.shtml"">Hobe Ferris</a>",SLA,33,601,555,54,150,2,196,74,14,6,72,.270,.291,.353,.644,.312,4.05
"<a href=""https://www.baseball-reference.com/players/f/fienelo01.shtml"">Lou Fiene</a>",CHA,23,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.05
"<a href=""https://www.baseball-reference.com/players/f/filesed01.shtml"">Eddie Files</a>",PHA,25,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.05
"<a href=""https://www.baseball-reference.com/players/f/flahepa02.shtml"">Patsy Flaherty</a>",BSN,32,97,86,8,12,0,16,5,6,2,23,.140,.196,.186,.382,.192,-.13
"<a href=""https://www.baseball-reference.com/players/f/flateja01.shtml"">Jack Flater</a>",PHA,24,16,15,1,2,0,4,3,0,0,7,.133,.133,.267,.400,.189,-.05
"<a href=""https://www.baseball-reference.com/players/f/flickel01.shtml"">Elmer Flick</a>",CLE,32,39,35,4,8,0,11,2,3,0,3,.229,.289,.314,.604,.296,.08
"<a href=""https://www.baseball-reference.com/players/f/fosteed01.shtml"">Ed Foster</a>",CLE,23,7,6,0,0,0,0,0,0,0,1,.000,.143,.000,.143,.108,-.05
"<a href=""https://www.baseball-reference.com/players/f/foxenbi01.shtml"">Bill Foxen</a>",PHI,29,57,53,0,5,0,5,1,3,1,19,.094,.143,.094,.237,.125,.00
"<a href=""https://www.baseball-reference.com/players/f/foxja01.shtml"">Jack Fox</a>",PHA,27,31,30,2,6,0,6,0,0,2,7,.200,.200,.200,.400,.193,-.22
"<a href=""https://www.baseball-reference.com/players/f/frasech01.shtml"">Chick Fraser</a>",CHN,34,57,50,3,6,0,7,1,2,1,13,.120,.154,.140,.294,.148,-.32
"<a href=""https://www.baseball-reference.com/players/f/freemje01.shtml"">Jerry Freeman</a>",WS1,28,579,531,45,134,1,162,45,36,6,60,.252,.304,.305,.609,.299,-.03
"<a href=""https://www.baseball-reference.com/players/f/frommar01.shtml"">Art Fromme</a>",SLN,24,39,36,2,5,0,5,2,1,0,7,.139,.162,.139,.301,.150,-.16
"<a href=""https://www.baseball-reference.com/players/g/gaisefr01.shtml"">Fred Gaiser</a>",SLN,22,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-.02
"<a href=""https://www.baseball-reference.com/players/g/ganlebo01.shtml"">Bob Ganley</a>",WS1,33,648,549,61,131,1,171,36,45,30,41,.239,.299,.311,.610,.300,.00
"<a href=""https://www.baseball-reference.com/players/g/ganzejo01.shtml"">John Ganzel</a>",CIN,34,427,388,32,97,1,136,53,19,6,27,.250,.289,.351,.639,.310,1.75
"<a href=""https://www.baseball-reference.com/players/g/gardnea01.shtml"">Earle Gardner</a>",NYA,24,80,75,7,16,0,18,4,1,0,6,.213,.234,.240,.474,.232,-.48
"<a href=""https://www.baseball-reference.com/players/g/gardnla01.shtml"">Larry Gardner</a>",BOS,22,10,10,0,3,0,4,1,0,0,1,.300,.300,.400,.700,.337,-.05
"<a href=""https://www.baseball-reference.com/players/g/gehrihe01.shtml"">Hank Gehring</a>",WS1,27,5,5,2,3,0,6,5,0,0,1,.600,.600,1.200,1.800,.864,.26
"<a href=""https://www.baseball-reference.com/players/g/gessldo01.shtml"">Doc Gessler</a>",BOS,27,507,435,55,134,3,184,63,51,19,47,.308,.394,.423,.817,.398,4.57
"<a href=""https://www.baseball-reference.com/players/g/gibsoge01.shtml"">George Gibson</a>",PIT,27,517,486,37,111,2,144,45,19,4,32,.228,.260,.296,.557,.272,.57
"<a href=""https://www.baseball-reference.com/players/g/gilbebi02.shtml"">Billy Gilbert</a>",SLN,32,307,276,12,59,0,66,10,20,6,20,.214,.274,.239,.513,.257,-.93
"<a href=""https://www.baseball-reference.com/players/g/gillwa01.shtml"">Warren Gill</a>",PIT,29,102,76,10,17,0,19,14,11,3,6,.224,.366,.250,.616,.320,.31
"<a href=""https://www.baseball-reference.com/players/g/gladefr01.shtml"">Fred Glade</a>",NYA,32,10,10,0,0,0,0,0,0,0,5,.000,.000,.000,.000,.000,-.18
"<a href=""https://www.baseball-reference.com/players/g/glazera01.shtml"">Ralph Glaze</a>",BOS,27,13,13,0,1,0,1,0,0,0,4,.077,.077,.077,.154,.074,-.13
"<a href=""https://www.baseball-reference.com/players/g/gleaski01.shtml"">Kid Gleason</a>",PHI,41,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-.03
"<a href=""https://www.baseball-reference.com/players/g/goodwi01.shtml"">Wilbur Good</a>",CLE,22,175,154,23,43,1,53,14,13,7,33,.279,.351,.344,.695,.343,.36
"<a href=""https://www.baseball-reference.com/players/g/grahabi01.shtml"">Bill Grahame</a>",SLA,24,44,42,0,5,0,5,0,0,0,24,.119,.119,.119,.238,.115,-.36
"<a href=""https://www.baseball-reference.com/players/g/grahape01.shtml"">Peaches Graham</a>",BSN,31,250,215,22,59,0,64,22,23,4,15,.274,.361,.298,.658,.329,1.29
