playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
ambrihe01,2014,1,SDN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderbr04,2014,1,COL,NL,8,14,0,2,2,0,0,1,0,0,0,7,0,0,1,0,0
anderbr05,2014,1,OAK,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
anderch01,2014,1,ARI,NL,22,34,0,1,0,0,0,0,0,0,0,14,0,1,6,0,0
andruel01,2014,1,TEX,AL,157,619,72,163,35,1,2,41,27,15,46,96,0,3,9,7,21
annade01,2014,1,NYA,AL,12,22,3,3,1,0,1,3,0,0,2,6,0,0,0,1,0
aokino01,2014,1,KCA,AL,132,491,63,140,22,6,1,43,17,8,43,49,0,6,8,1,5
archech01,2014,1,TBA,AL,32,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
arciaos01,2014,1,MIN,AL,103,372,46,86,16,3,20,57,1,2,31,127,4,6,0,1,6
arenano01,2014,1,COL,NL,111,432,58,124,34,2,18,61,2,1,25,58,1,4,1,5,13
arencjp01,2014,1,TEX,AL,63,203,20,36,9,0,10,35,0,0,10,62,0,7,0,2,6
ariasjo01,2014,1,SFN,NL,107,193,18,49,9,0,0,15,1,0,8,23,2,0,1,2,1
arrieja01,2014,1,CHN,NL,26,39,3,7,2,1,0,3,0,0,2,16,0,0,6,0,1
arroybr01,2014,1,ARI,NL,15,27,5,6,0,0,0,0,0,0,0,12,0,0,4,0,0
arrueer01,2014,1,LAN,NL,22,41,4,8,1,0,0,4,0,0,3,17,0,0,0,1,1
ascheco01,2014,1,PHI,NL,121,397,43,100,25,0,10,46,0,1,33,102,4,0,3,1,6
atchisc01,2014,1,CLE,AL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aumonph01,2014,1,PHI,NL,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
avilaal01,2014,1,DET,AL,124,390,44,85,22,0,11,47,0,3,61,151,1,3,1,2,6
avilalu01,2014,1,ATL,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
avilemi01,2014,1,CLE,AL,113,344,38,85,16,1,5,39,14,5,13,49,0,1,11,5,10
axelrdy01,2014,1,CIN,NL,5,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
axforjo01,2014,1,CLE,AL,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
axforjo01,2014,2,PIT,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aybarer01,2014,1,LAA,AL,156,589,77,164,30,4,7,68,16,9,36,62,4,5,3,8,10
badenbu01,2014,1,BOS,AL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baezja01,2014,1,CHN,NL,52,213,25,36,6,0,9,20,5,1,15,95,0,1,0,0,5
baezpe01,2014,1,LAN,NL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baileho02,2014,1,CIN,NL,23,41,3,6,0,0,0,3,0,0,2,18,0,0,8,0,1
bakerje03,2014,1,MIA,NL,90,208,27,55,10,4,3,28,1,0,13,51,1,1,0,3,8
bakerjo01,2014,1,CHN,NL,68,182,9,35,7,0,0,15,0,0,19,58,3,2,3,2,3
bakersc02,2014,1,TEX,AL,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
balfogr01,2014,1,TBA,AL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barmecl01,2014,1,PIT,NL,48,102,15,25,5,0,0,7,1,1,9,18,2,4,0,1,2
barnebr02,2014,1,COL,NL,132,292,37,75,17,4,8,27,5,4,15,100,0,0,6,0,11
barneda01,2014,1,CHN,NL,72,204,18,47,10,2,2,16,1,0,9,31,2,1,2,1,1
barneda01,2014,2,LAN,NL,22,33,6,10,1,0,1,7,0,0,8,3,0,3,0,1,0
barnema01,2014,1,BOS,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnhtu01,2014,1,CIN,NL,21,54,3,10,0,0,1,1,0,0,4,10,1,0,2,0,0
barreaa01,2014,1,WAS,NL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bartlja01,2014,1,MIN,AL,3,3,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0
bartoda02,2014,1,OAK,AL,30,57,7,9,1,0,0,5,0,0,5,14,0,1,0,1,0
bassan01,2014,1,HOU,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bassich01,2014,1,CHA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bastaan01,2014,1,PHI,NL,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bauertr01,2014,1,CLE,AL,26,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
bautijo02,2014,1,TOR,AL,155,553,101,158,27,0,35,103,6,2,104,96,11,9,1,6,18
baxtemi01,2014,1,LAN,NL,4,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1
beatope01,2014,1,ATL,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beavabl01,2014,1,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beckejo02,2014,1,LAN,NL,20,39,4,7,3,0,0,2,0,0,1,14,0,0,3,0,0
beckhgo01,2014,1,CHA,AL,101,390,43,86,24,0,7,36,3,0,19,70,1,5,3,5,12
beckhgo01,2014,2,LAA,AL,26,56,10,15,3,0,2,8,0,0,3,11,1,2,0,0,5
bedarer01,2014,1,TBA,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bedroca01,2014,1,LAA,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beeleda01,2014,1,CHN,NL,2,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
beimejo01,2014,1,SEA,AL,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belisma01,2014,1,COL,NL,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belisro01,2014,1,CHA,AL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belivje01,2014,1,TBA,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellhe01,2014,1,TBA,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belltr01,2014,1,CIN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belnovi01,2014,1,TBA,AL,4,10,1,1,1,0,0,1,0,0,3,3,1,0,0,1,0
beltbr01,2014,1,SFN,NL,61,214,30,52,8,0,12,27,3,1,18,64,2,2,0,1,4
beltrad01,2014,1,TEX,AL,148,549,79,178,33,1,19,77,1,1,57,74,13,3,0,5,15
beltrca01,2014,1,NYA,AL,109,403,46,94,23,0,15,49,3,1,37,80,2,4,0,5,11
benoijo01,2014,1,SDN,NL,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bergmch01,2014,1,COL,NL,10,19,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0
bernaro01,2014,1,CIN,NL,44,59,3,9,3,0,0,5,2,1,10,16,0,1,1,0,2
bernaro01,2014,2,LAN,NL,9,7,2,2,0,0,1,4,0,0,0,3,0,2,0,0,0
bernido01,2014,1,MIN,AL,7,7,2,2,0,0,0,0,0,0,1,2,0,1,0,0,0
berryqu01,2014,1,BAL,AL,10,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
betande01,2014,1,NYA,AL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bethach01,2014,1,ATL,NL,31,113,7,28,3,0,0,9,1,1,3,26,0,1,0,0,3
bettich01,2014,1,COL,NL,21,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bettsmo01,2014,1,BOS,AL,52,189,34,55,12,1,5,18,7,3,21,31,0,2,1,0,2
biancje01,2014,1,MIL,NL,29,70,4,12,1,0,0,6,0,0,3,17,0,0,0,1,1
billibr02,2014,1,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackch02,2014,1,COL,NL,154,593,82,171,27,3,19,72,28,10,31,96,5,13,6,5,3
blackvi01,2014,1,NYN,NL,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blancan01,2014,1,PHI,NL,25,47,4,13,5,0,1,3,0,0,2,6,1,0,4,0,4
blancgr01,2014,1,SFN,NL,146,393,51,102,18,6,5,38,16,5,41,77,1,3,6,1,4
blankky01,2014,1,SDN,NL,5,10,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0
blankky01,2014,2,OAK,AL,21,45,9,15,1,0,2,7,0,0,8,13,0,2,0,1,3
blevije01,2014,1,WAS,NL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bloomwi01,2014,1,SEA,AL,47,133,15,37,6,0,1,14,1,1,4,32,1,0,1,1,1
bochybr02,2014,1,SFN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boescbr01,2014,1,LAA,AL,27,75,6,14,2,0,2,7,3,0,2,19,1,0,0,2,0
bogaexa01,2014,1,BOS,AL,144,538,60,129,28,1,12,46,2,3,39,138,1,8,2,7,11
bolsimi01,2014,1,ARI,NL,10,19,1,2,0,0,0,1,0,0,0,7,0,0,1,0,0
bonifem01,2014,1,CHN,NL,69,276,35,77,14,3,2,18,14,6,16,49,2,0,6,0,1
bonifem01,2014,2,ATL,NL,41,118,12,25,3,1,1,6,12,2,10,36,0,0,0,0,1
bonilli01,2014,1,TEX,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bourgja01,2014,1,CIN,NL,18,33,5,8,0,1,0,1,0,0,1,6,0,0,0,0,1
bourjpe01,2014,1,SLN,NL,119,264,32,61,9,5,4,24,9,3,20,78,1,4,5,1,5
bourju01,2014,1,MIA,NL,39,74,10,21,3,0,1,11,0,0,9,19,1,0,0,0,0
bournmi01,2014,1,CLE,AL,106,444,57,114,17,10,3,28,10,6,35,114,1,3,3,2,5
boxbebr01,2014,1,TBA,AL,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boyerbl01,2014,1,SDN,NL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brachbr01,2014,1,BAL,AL,46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bradlja02,2014,1,BOS,AL,127,384,45,76,19,2,1,30,8,0,31,121,1,5,1,2,10
brantmi02,2014,1,CLE,AL,156,611,94,200,45,2,20,97,23,1,52,56,4,8,0,5,16
braunry02,2014,1,MIL,NL,135,530,68,141,30,6,19,81,11,5,41,113,3,6,0,3,17
brentbr01,2014,1,BOS,AL,9,26,5,8,2,0,0,2,0,0,0,9,0,0,0,0,0
breslcr01,2014,1,BOS,AL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brignre01,2014,1,PHI,NL,37,81,4,18,5,1,1,10,1,1,9,33,1,0,1,0,2
brittdr01,2014,1,BOS,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brittza01,2014,1,BAL,AL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brookaa01,2014,1,KCA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brothre01,2014,1,COL,NL,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownan02,2014,1,NYN,NL,19,44,6,8,1,0,2,7,0,0,3,15,0,1,0,1,2
brownbr02,2014,1,COL,NL,28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
brownco01,2014,1,BOS,AL,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
browndo01,2014,1,PHI,NL,144,473,47,111,22,1,10,63,7,1,34,91,4,1,0,4,9
brownga02,2014,1,SFN,NL,7,7,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0
broxtjo01,2014,1,CIN,NL,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
broxtjo01,2014,2,MIL,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bruceja01,2014,1,CIN,NL,137,493,71,107,21,1,18,66,12,3,44,149,5,2,1,5,8
buchada01,2014,1,PHI,NL,20,30,2,3,1,0,0,2,0,0,4,10,0,0,5,0,0
buchaja01,2014,1,HOU,AL,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buchhcl01,2014,1,BOS,AL,28,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
buchtry01,2014,1,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buckjo01,2014,1,SEA,AL,27,84,9,19,2,0,1,6,0,0,8,24,0,0,0,0,1
buckjo01,2014,2,LAA,AL,5,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
bucknbi02,2014,1,SDN,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buehrma01,2014,1,TOR,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buenofr01,2014,1,KCA,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bumgama01,2014,1,SFN,NL,34,66,10,17,2,0,4,15,0,0,2,29,0,1,8,1,0
burneaj01,2014,1,PHI,NL,34,60,5,8,2,0,0,1,0,0,3,23,0,0,2,0,2
burnese01,2014,1,LAA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burnsbi02,2014,1,OAK,AL,13,6,4,1,0,0,0,0,3,1,0,0,0,0,0,0,0
burtoja01,2014,1,MIN,AL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buterdr01,2014,1,LAN,NL,61,170,16,32,6,1,3,14,0,0,17,41,1,2,1,2,1
butlebi03,2014,1,KCA,AL,151,549,57,149,32,0,9,66,0,0,41,96,3,5,0,8,21
butleda01,2014,1,BOS,AL,7,19,1,4,3,0,0,2,0,0,1,5,0,0,0,0,1
butleed01,2014,1,COL,NL,3,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
butlejo04,2014,1,SLN,NL,6,5,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
butleke01,2014,1,SLN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
byrdma01,2014,1,PHI,NL,154,591,71,156,28,2,25,85,3,2,35,185,7,8,0,3,6
cabrace01,2014,1,NYA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cabreas01,2014,1,CLE,AL,97,378,54,93,22,2,9,40,7,2,27,79,1,7,0,4,11
cabreas01,2014,2,WAS,NL,49,175,20,40,9,2,5,21,3,0,22,29,1,0,1,2,4
cabreev01,2014,1,SDN,NL,90,357,36,83,13,1,3,20,18,8,20,86,0,1,9,4,5
cabreme01,2014,1,TOR,AL,139,568,81,171,35,3,16,73,6,2,43,67,3,3,2,5,19
cabremi01,2014,1,DET,AL,159,611,101,191,52,1,25,109,1,1,60,117,10,3,0,11,21
cahiltr01,2014,1,ARI,NL,32,24,0,2,1,0,0,0,0,0,1,5,0,0,4,0,0
cainlo01,2014,1,KCA,AL,133,471,55,142,29,4,5,53,28,5,24,108,2,4,0,3,9
cainma01,2014,1,SFN,NL,15,27,1,4,0,0,0,0,0,0,2,13,0,1,0,0,0
calhoko01,2014,1,LAA,AL,127,493,90,134,31,3,17,58,5,3,38,104,0,2,2,2,5
callaal01,2014,1,OAK,AL,127,404,37,90,15,0,4,39,0,1,40,50,1,1,0,6,18
caminar01,2014,1,MIA,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campato01,2014,1,ARI,NL,26,60,4,9,1,1,0,3,4,1,0,10,0,1,0,0,0
campato01,2014,2,LAA,AL,18,15,6,5,0,0,0,2,0,1,0,6,0,0,0,0,0
campber01,2014,1,NYN,NL,85,190,16,50,9,0,3,16,3,0,17,55,0,1,0,3,5
campole01,2014,1,SDN,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campsh01,2014,1,PHI,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canoro01,2014,1,SEA,AL,157,595,77,187,37,2,14,82,10,3,61,68,20,6,0,3,19
cappsca01,2014,1,MIA,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capuach01,2014,1,BOS,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capuach01,2014,2,NYA,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carlybu01,2014,1,NYN,NL,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
carmofa01,2014,1,PHI,NL,23,36,0,2,0,0,0,1,0,0,0,17,0,0,7,0,0
carmofa01,2014,2,LAN,NL,9,13,1,2,0,0,0,1,0,0,0,7,0,0,2,0,0
carpeda01,2014,1,ATL,NL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carpeda02,2014,1,LAA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carpema01,2014,1,SLN,NL,158,595,99,162,33,2,8,59,5,3,95,111,2,8,2,9,3
carpmi01,2014,1,BOS,AL,42,86,9,17,5,1,0,9,0,1,11,17,0,5,0,1,5
carpmi01,2014,2,TEX,AL,17,40,2,5,0,0,0,4,0,0,5,14,0,0,0,1,1
carraca01,2014,1,CLE,AL,40,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
carreez01,2014,1,DET,AL,45,69,12,18,4,1,0,2,7,1,3,14,1,1,0,0,2
carrosc02,2014,1,CHA,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cartech02,2014,1,HOU,AL,145,507,68,115,21,1,37,88,5,2,56,182,6,5,0,4,12
casalcu01,2014,1,TBA,AL,30,72,10,12,3,0,0,3,0,0,8,23,0,2,2,0,2
cashnan01,2014,1,SDN,NL,23,35,3,6,1,1,0,2,0,0,1,14,0,0,6,0,0
casilal01,2014,1,BAL,AL,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
casteni01,2014,1,DET,AL,148,533,50,138,31,4,11,66,2,2,36,140,3,3,0,7,7
castiru01,2014,1,BOS,AL,10,36,6,12,1,0,2,6,3,0,3,6,0,1,0,0,0
castiwe01,2014,1,CHN,NL,110,380,28,90,19,0,13,46,0,0,26,102,0,7,2,2,7
castrja01,2014,1,HOU,AL,126,465,43,103,21,2,14,56,1,0,34,151,1,9,1,3,11
castrst01,2014,1,CHN,NL,134,528,58,154,33,1,14,65,4,4,35,100,4,4,0,2,18
cecchga01,2014,1,BOS,AL,11,31,6,8,3,0,1,4,0,0,3,11,0,2,0,0,0
cecilbr01,2014,1,TOR,AL,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cedenro02,2014,1,PHI,NL,7,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
cedenxa01,2014,1,WAS,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
centeju01,2014,1,NYN,NL,10,30,1,6,0,0,0,2,0,0,3,5,0,0,0,0,2
cervefr01,2014,1,NYA,AL,49,146,18,44,11,1,2,13,1,0,11,41,0,5,0,0,5
cespeyo01,2014,1,OAK,AL,101,399,62,102,26,3,17,67,3,2,28,80,3,1,0,4,8
cespeyo01,2014,2,BOS,AL,51,201,27,54,10,3,5,33,4,0,7,48,0,2,0,3,5
chacijh01,2014,1,COL,NL,12,15,2,5,1,0,0,0,0,0,1,4,0,0,1,0,0
chafian01,2014,1,ARI,NL,3,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
chambjo03,2014,1,DET,AL,69,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
chapmar01,2014,1,CIN,NL,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapmke02,2014,1,HOU,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chatwty01,2014,1,COL,NL,4,10,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0
chaveen01,2014,1,SEA,AL,80,232,22,64,12,2,2,23,5,2,15,30,0,0,9,2,2
chaveer01,2014,1,ARI,NL,44,69,6,17,3,1,3,8,2,0,11,19,0,0,0,1,2
chaveje01,2014,1,OAK,AL,32,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
chenbr01,2014,1,KCA,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chenwe02,2014,1,BAL,AL,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
chiriro01,2014,1,TEX,AL,93,306,36,73,15,0,13,40,0,1,17,71,1,7,4,4,4
chiselo01,2014,1,CLE,AL,142,478,62,134,29,1,13,59,3,1,39,99,3,8,4,3,8
choatra01,2014,1,SLN,NL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
choicmi01,2014,1,TEX,AL,86,253,20,46,6,1,9,36,1,0,21,69,0,3,0,3,11
choosh01,2014,1,TEX,AL,123,455,58,110,19,1,13,40,3,4,58,131,3,12,0,4,9
chrisni01,2014,1,CIN,NL,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cingrto01,2014,1,CIN,NL,13,21,0,3,0,0,0,0,0,0,0,5,0,0,1,0,0
ciriape01,2014,1,KCA,AL,25,47,7,10,2,0,0,2,4,0,0,9,0,1,1,0,2
cishest01,2014,1,MIA,NL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cisnejo01,2014,1,HOU,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
claibpr01,2014,1,NYA,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
clarkma02,2014,1,MIL,NL,16,27,4,5,0,0,3,7,0,0,2,8,2,0,0,2,1
claudal01,2014,1,TEX,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clemepa02,2014,1,HOU,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cletoma01,2014,1,CHA,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clevest01,2014,1,BAL,AL,35,89,8,20,8,1,0,8,0,0,8,19,1,0,0,0,5
clippty01,2014,1,WAS,NL,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cobbal01,2014,1,TBA,AL,27,8,0,1,1,0,0,1,0,0,0,2,0,1,0,0,0
coghlch01,2014,1,CHN,NL,125,385,50,109,28,5,9,41,7,4,39,81,2,3,3,2,5
cokeph01,2014,1,DET,AL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colabch01,2014,1,MIN,AL,59,205,17,47,13,0,6,39,0,2,14,66,1,1,0,0,2
colege01,2014,1,PIT,NL,23,46,3,8,0,0,1,2,0,0,2,17,0,0,4,0,2
colemca01,2014,1,KCA,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colemlo01,2014,1,KCA,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colliti01,2014,1,KCA,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collity01,2014,1,DET,AL,18,24,3,6,0,0,1,4,0,0,1,4,0,0,0,0,1
collmjo01,2014,1,ARI,NL,33,54,2,6,2,0,0,2,0,0,3,15,0,0,1,0,1
colomal01,2014,1,TBA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colonba01,2014,1,NYN,NL,31,62,3,2,1,0,0,0,0,0,0,33,0,0,7,0,0
colonch01,2014,1,KCA,AL,21,45,8,15,5,1,0,6,2,0,3,4,0,0,1,0,1
colvity01,2014,1,SFN,NL,57,139,16,31,10,3,2,18,1,0,8,45,0,1,0,1,3
congeha01,2014,1,LAA,AL,80,231,24,51,12,0,4,25,0,2,22,57,0,2,4,1,6
conrabr01,2014,1,SDN,NL,13,30,2,3,1,0,1,2,0,0,3,14,0,0,0,1,0
constjo01,2014,1,ATL,NL,12,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
contrca01,2014,1,CIN,NL,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
