Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/j/jossad01.shtml"">Addie Joss</a>",CLE,23,283&‌#8532;,18,13,0,232,105,69,3,37,120,2.189,2.325,.948,3.24,4.47
"<a href=""https://www.baseball-reference.com/players/k/kaneha01.shtml"">Harry Kane</a>",DET,19,18,0,2,0,26,22,17,0,8,10,8.500,2.804,1.889,1.25,-.81
"<a href=""https://www.baseball-reference.com/players/k/kennebr01.shtml"">Brickyard Kennedy</a>",PIT,35,125&‌#8531;,9,6,0,130,62,48,0,57,39,3.447,3.468,1.492,.68,.89
"<a href=""https://www.baseball-reference.com/players/k/killied01.shtml"">Ed Killian</a>",CLE,26,61&‌#8532;,3,4,0,61,24,17,1,13,18,2.481,2.820,1.200,1.38,.82
"<a href=""https://www.baseball-reference.com/players/k/kisinru01.shtml"">Rube Kisinger</a>",DET,26,118&‌#8532;,7,9,0,118,58,39,0,27,33,2.958,2.831,1.222,1.22,.62
"<a href=""https://www.baseball-reference.com/players/k/kitsofr01.shtml"">Frank Kitson</a>",DET,33,257&‌#8532;,15,16,0,277,112,74,8,38,102,2.585,2.751,1.223,2.68,.00
"<a href=""https://www.baseball-reference.com/players/l/leevesa01.shtml"">Sam Leever</a>",PIT,31,284&‌#8531;,25,7,1,255,98,65,2,60,90,2.057,2.795,1.108,1.50,6.49
"<a href=""https://www.baseball-reference.com/players/l/leewa01.shtml"">Watty Lee</a>",WS1,23,166&‌#8532;,8,12,0,169,86,57,5,40,70,3.078,2.898,1.254,1.75,1.78
"<a href=""https://www.baseball-reference.com/players/l/lovetjo01.shtml"">John Lovett</a>",SLN,26,5,0,0,0,6,5,3,0,5,3,5.400,3.887,2.200,.60,-.16
"<a href=""https://www.baseball-reference.com/players/l/lundgca01.shtml"">Carl Lundgren</a>",CHN,23,193,11,9,3,191,103,63,1,60,67,2.938,2.971,1.301,1.12,.86
"<a href=""https://www.baseball-reference.com/players/m/malarjo01.shtml"">John Malarkey</a>",BSN,31,253,11,16,0,266,150,87,5,96,98,3.095,3.243,1.431,1.02,1.40
"<a href=""https://www.baseball-reference.com/players/m/mathech01.shtml"">Christy Mathewson</a>",NY1,22,366&‌#8531;,30,13,2,321,136,92,4,100,267,2.260,2.186,1.149,2.67,.00
"<a href=""https://www.baseball-reference.com/players/m/mcfarch02.shtml"">Chappie McFarland</a>",SLN,28,229,9,19,0,253,133,78,2,48,76,3.066,2.755,1.314,1.58,.00
"<a href=""https://www.baseball-reference.com/players/m/mcfetja01.shtml"">Jack McFetridge</a>",PHI,33,103,1,11,0,120,71,56,2,49,31,4.893,3.738,1.641,.63,-.48
"<a href=""https://www.baseball-reference.com/players/m/mcgeeco01.shtml"">Connie McGeehan</a>",PHA,20,10,1,0,0,9,5,5,0,1,4,4.500,1.950,1.000,4.00,.07
"<a href=""https://www.baseball-reference.com/players/m/mcginjo01.shtml"">Joe McGinnity</a>",NY1,32,434,31,20,2,391,162,117,4,109,171,2.426,2.709,1.152,1.57,11.68
"<a href=""https://www.baseball-reference.com/players/m/mclauwa01.shtml"">Warren McLaughlin</a>",PHI,27,23,0,3,0,38,24,18,0,11,3,7.043,3.685,2.130,.27,-.62
"<a href=""https://www.baseball-reference.com/players/m/menefjo01.shtml"">Jock Menefee</a>",CHN,35,147,8,10,0,157,85,49,3,38,39,3.000,3.143,1.327,1.03,.04
"<a href=""https://www.baseball-reference.com/players/m/merrige01.shtml"">George Merritt</a>",PIT,23,4,0,0,0,4,3,1,0,1,2,2.250,2.502,1.250,2.00,-.06
"<a href=""https://www.baseball-reference.com/players/m/millero01.shtml"">Roscoe Miller</a>",NY1,26,85,2,5,3,101,53,39,1,24,30,4.129,3.009,1.471,1.25,.09
"<a href=""https://www.baseball-reference.com/players/m/miltola01.shtml"">Larry Milton</a>",SLN,24,4,0,0,0,3,1,1,0,1,0,2.250,3.545,1.000,.00,.17
"<a href=""https://www.baseball-reference.com/players/m/mitchfr01.shtml"">Fred Mitchell</a>",PHI,25,227,11,16,0,250,155,113,4,102,69,4.480,3.472,1.551,.68,.00
"<a href=""https://www.baseball-reference.com/players/m/mooreea01.shtml"">Earl Moore</a>",CLE,25,247&‌#8532;,20,8,0,196,88,48,0,62,148,1.744,2.235,1.042,2.39,.00
"<a href=""https://www.baseball-reference.com/players/m/moranch02.shtml"">Charlie Moran</a>",SLN,25,24,0,1,0,30,29,14,0,19,7,5.250,4.286,2.042,.37,-.78
"<a href=""https://www.baseball-reference.com/players/m/morenle01.shtml"">Lew Moren</a>",PIT,19,6,0,1,0,9,7,6,0,2,2,9.000,2.607,1.833,1.00,-.24
"<a href=""https://www.baseball-reference.com/players/m/morgacy01.shtml"">Cy Morgan</a>",SLA,24,13,0,2,0,12,12,6,0,6,6,4.154,2.755,1.385,1.00,.00
"<a href=""https://www.baseball-reference.com/players/m/mullige01.shtml"">George Mullin</a>",DET,22,320&‌#8532;,19,15,2,284,128,80,4,106,170,2.245,2.774,1.216,1.60,4.90
"<a href=""https://www.baseball-reference.com/players/m/murphed01.shtml"">Ed Murphy</a>",SLN,26,106,4,8,0,108,62,39,2,38,16,3.311,3.612,1.377,.42,.74
"<a href=""https://www.baseball-reference.com/players/o/o'neimi01.shtml"">Mike O'Neill</a>",SLN,25,145,4,13,0,184,124,61,2,43,39,3.786,3.134,1.566,.91,-2.19
"<a href=""https://www.baseball-reference.com/players/o/orthal01.shtml"">Al Orth</a>",WS1,30,279&‌#8532;,10,22,2,326,174,135,8,62,88,4.344,3.076,1.387,1.42,.00
"<a href=""https://www.baseball-reference.com/players/o/owenfr01.shtml"">Frank Owen</a>",CHA,23,167&‌#8531;,8,12,1,167,85,65,1,44,66,3.496,2.707,1.261,1.50,.59
"<a href=""https://www.baseball-reference.com/players/p/patteca01.shtml"">Casey Patten</a>",WS1,29,300,11,22,1,313,163,120,11,80,133,3.600,3.101,1.310,1.66,.00
"<a href=""https://www.baseball-reference.com/players/p/pattero01.shtml"">Roy Patterson</a>",CHA,26,293,15,15,1,275,119,88,5,69,89,2.703,2.968,1.174,1.29,4.28
"<a href=""https://www.baseball-reference.com/players/p/pearsal01.shtml"">Alex Pearson</a>",CLE,26,30&‌#8531;,1,2,0,34,15,12,1,3,12,3.560,2.595,1.220,4.00,.06
"<a href=""https://www.baseball-reference.com/players/p/peltyba01.shtml"">Barney Pelty</a>",SLA,22,48&‌#8532;,3,3,1,49,25,13,1,15,20,2.404,3.000,1.315,1.33,.13
"<a href=""https://www.baseball-reference.com/players/p/pfiesja01.shtml"">Jack Pfiester</a>",PIT,25,19,0,3,0,26,21,13,0,10,15,6.158,2.479,1.895,1.50,-.68
"<a href=""https://www.baseball-reference.com/players/p/phillbi02.shtml"">Bill Phillips</a>",CIN,34,118&‌#8531;,7,6,0,134,74,44,0,30,46,3.346,2.572,1.386,1.53,.55
"<a href=""https://www.baseball-reference.com/players/p/phillde01.shtml"">Deacon Phillippe</a>",PIT,31,289&‌#8531;,25,9,2,269,116,78,4,29,123,2.426,2.347,1.030,4.24,4.82
"<a href=""https://www.baseball-reference.com/players/p/piattwi01.shtml"">Wiley Piatt</a>",BSN,28,181,9,14,0,198,107,64,5,61,100,3.182,2.949,1.431,1.64,1.02
"<a href=""https://www.baseball-reference.com/players/p/pinnaed01.shtml"">Ed Pinnance</a>",PHA,22,7,0,0,1,5,2,2,0,2,2,2.571,3.063,1.000,1.00,.22
"<a href=""https://www.baseball-reference.com/players/p/pittito01.shtml"">Togie Pittinger</a>",BSN,31,351&‌#8532;,18,22,1,396,205,136,12,143,140,3.481,3.484,1.533,.98,2.27
"<a href=""https://www.baseball-reference.com/players/p/planked01.shtml"">Eddie Plank</a>",PHA,27,336,23,16,0,317,128,89,5,65,176,2.384,2.275,1.137,2.71,6.89
"<a href=""https://www.baseball-reference.com/players/p/pooleed01.shtml"">Ed Poole</a>",CIN,28,184,7,13,0,188,105,67,4,77,73,3.277,3.312,1.440,.95,1.82
"<a href=""https://www.baseball-reference.com/players/p/poundbi01.shtml"">Bill Pounds</a>",2,25,11,0,0,0,16,12,10,1,2,4,8.182,3.715,1.636,2.00,-.29
"<a href=""https://www.baseball-reference.com/players/p/powelja01.shtml"">Jack Powell</a>",SLA,28,306&‌#8531;,15,19,2,294,131,99,11,58,169,2.909,2.637,1.149,2.91,3.70
"<a href=""https://www.baseball-reference.com/players/p/puttmam01.shtml"">Ambrose Puttmann</a>",NYA,22,19,2,0,0,16,9,2,0,4,8,.947,2.374,1.053,2.00,.19
"<a href=""https://www.baseball-reference.com/players/q/quicked01.shtml"">Eddie Quick</a>",NYA,21,2,0,0,0,5,5,2,0,1,0,9.000,3.833,3.000,.00,-.28
"<a href=""https://www.baseball-reference.com/players/q/quinnta01.shtml"">Tad Quinn</a>",PHA,21,9,0,0,0,11,6,5,0,5,1,5.000,3.814,1.778,.20,-.09
"<a href=""https://www.baseball-reference.com/players/r/reagari01.shtml"">Rip Ragan</a>",CIN,23,18,0,2,0,40,30,12,0,7,7,6.000,2.930,2.611,1.00,-.95
"<a href=""https://www.baseball-reference.com/players/r/reidybi01.shtml"">Bill Reidy</a>",2,29,147,7,11,0,183,85,59,1,21,29,3.612,2.695,1.388,1.38,-.64
"<a href=""https://www.baseball-reference.com/players/r/rhoadbo01.shtml"">Bob Rhoads</a>",2,23,170,7,11,0,209,122,90,5,50,73,4.765,3.061,1.524,1.46,-.27
"<a href=""https://www.baseball-reference.com/players/s/sandewa01.shtml"">War Sanders</a>",SLN,25,40,1,6,0,48,37,27,0,21,9,6.075,3.657,1.725,.43,-.87
"<a href=""https://www.baseball-reference.com/players/s/scanldo01.shtml"">Doc Scanlan</a>",PIT,22,9,0,1,0,5,7,4,0,6,0,4.000,5.126,1.222,.00,.00
"<a href=""https://www.baseball-reference.com/players/s/schmihe01.shtml"">Henry Schmidt</a>",BRO,30,301,22,13,2,321,167,128,5,120,96,3.827,3.328,1.465,.80,1.98
"<a href=""https://www.baseball-reference.com/players/s/sieveed01.shtml"">Ed Siever</a>",SLA,28,254,13,14,0,245,102,70,6,39,90,2.480,2.755,1.118,2.31,3.81
"<a href=""https://www.baseball-reference.com/players/s/skopejo01.shtml"">John Skopec</a>",DET,23,39&‌#8531;,2,2,0,46,22,15,0,13,14,3.432,2.877,1.500,1.08,-.07
"<a href=""https://www.baseball-reference.com/players/s/sparktu01.shtml"">Tully Sparks</a>",PHI,28,248,11,15,0,248,109,75,3,56,88,2.722,2.784,1.226,1.57,4.80
"<a href=""https://www.baseball-reference.com/players/s/stanljo02.shtml"">Joe Stanley</a>",BSN,22,4,0,0,0,4,4,4,0,4,4,9.000,3.014,2.000,1.00,-.12
"<a href=""https://www.baseball-reference.com/players/s/stovaje01.shtml"">Jesse Stovall</a>",CLE,27,57,5,1,0,44,17,13,0,21,12,2.053,3.317,1.140,.57,1.40
"<a href=""https://www.baseball-reference.com/players/s/sudhowi01.shtml"">Willie Sudhoff</a>",SLA,28,293&‌#8532;,21,15,0,262,100,74,4,56,104,2.268,2.702,1.083,1.86,6.60
"<a href=""https://www.baseball-reference.com/players/s/sutthja01.shtml"">Jack Sutthoff</a>",CIN,30,224&‌#8532;,16,9,0,207,104,70,2,79,76,2.804,3.044,1.273,.96,4.79
"<a href=""https://www.baseball-reference.com/players/t/tanneje01.shtml"">Jesse Tannehill</a>",NYA,28,239&‌#8532;,15,15,0,258,123,87,3,34,106,3.267,2.344,1.218,3.12,1.40
"<a href=""https://www.baseball-reference.com/players/t/taylodu01.shtml"">Dummy Taylor</a>",NY1,28,244&‌#8532;,13,13,0,306,143,115,6,89,94,4.230,3.330,1.614,1.06,1.13
"<a href=""https://www.baseball-reference.com/players/t/tayloed01.shtml"">Ed Taylor</a>",SLN,26,3,0,0,0,0,0,0,0,0,1,.000,2.113,.000,&infin;,.21
"<a href=""https://www.baseball-reference.com/players/t/tayloja02.shtml"">Jack Taylor</a>",CHN,29,312&‌#8531;,21,14,1,277,137,85,2,57,83,2.449,2.808,1.069,1.46,.00
"<a href=""https://www.baseball-reference.com/players/t/terryjo01.shtml"">John Terry</a>",SLA,25,17&‌#8532;,1,1,0,21,6,5,0,4,2,2.547,2.700,1.415,.50,.39
"<a href=""https://www.baseball-reference.com/players/t/thatcgr01.shtml"">Grant Thatcher</a>",BRO,26,28,3,1,0,33,12,9,1,7,9,2.893,3.305,1.429,1.29,.55
"<a href=""https://www.baseball-reference.com/players/t/thielhe01.shtml"">Henry Thielman</a>",BRO,22,29,0,3,0,31,20,15,3,14,10,4.655,5.063,1.552,.71,-.17
"<a href=""https://www.baseball-reference.com/players/t/thompgu01.shtml"">Gus Thompson</a>",PIT,26,43,2,2,0,52,30,17,1,16,22,3.558,3.059,1.581,1.38,-.44
"<a href=""https://www.baseball-reference.com/players/t/townsha01.shtml"">Happy Townsend</a>",WS1,24,126&‌#8532;,2,11,0,145,85,67,3,48,54,4.761,3.120,1.524,1.12,-.64
"<a href=""https://www.baseball-reference.com/players/v/veilbu01.shtml"">Bucky Veil</a>",PIT,21,70&‌#8532;,5,3,0,70,35,30,1,36,20,3.821,3.872,1.500,.56,.51
"<a href=""https://www.baseball-reference.com/players/v/vickeru01.shtml"">Rube Vickers</a>",BRO,24,14,0,1,0,27,23,17,0,9,5,10.929,3.586,2.571,.56,-.98
"<a href=""https://www.baseball-reference.com/players/w/wadderu01.shtml"">Rube Waddell</a>",PHA,26,324,21,16,0,274,109,88,3,85,302,2.444,1.733,1.108,3.55,8.48
"<a href=""https://www.baseball-reference.com/players/w/walkeed01.shtml"">Ed Walker</a>",CLE,28,12,0,1,0,13,12,7,0,10,4,5.250,4.556,1.917,.40,-.50
"<a href=""https://www.baseball-reference.com/players/w/washbli01.shtml"">Libe Washburn</a>",PHI,29,35,0,4,0,44,23,17,0,11,9,4.371,3.185,1.571,.82,-.07
"<a href=""https://www.baseball-reference.com/players/w/weimeja01.shtml"">Jake Weimer</a>",CHN,29,282,20,8,0,241,111,72,4,104,128,2.298,3.023,1.223,1.23,5.29
"<a href=""https://www.baseball-reference.com/players/w/whitedo01.shtml"">Doc White</a>",CHA,24,300,17,16,0,258,119,71,4,69,114,2.130,2.717,1.090,1.65,4.72
"<a href=""https://www.baseball-reference.com/players/w/wickebo01.shtml"">Bob Wicker</a>",2,26,252,20,9,1,240,115,83,3,77,113,2.964,2.895,1.258,1.47,.25
"<a href=""https://www.baseball-reference.com/players/w/wiggsji01.shtml"">Jimmy Wiggs</a>",CIN,26,5,0,1,0,12,7,3,0,2,2,5.400,2.595,2.800,1.00,-.29
"<a href=""https://www.baseball-reference.com/players/w/wilheka01.shtml"">Kaiser Wilhelm</a>",PIT,26,86,5,3,0,88,51,31,0,25,20,3.244,3.058,1.314,.80,-.19
"<a href=""https://www.baseball-reference.com/players/w/willipo01.shtml"">Pop Williams</a>",3,29,106,5,7,0,127,74,47,3,43,30,3.991,3.478,1.604,.70,.03
"<a href=""https://www.baseball-reference.com/players/w/willivi01.shtml"">Vic Willis</a>",BSN,27,278,12,18,0,256,121,92,3,88,125,2.978,2.841,1.237,1.42,6.05
"<a href=""https://www.baseball-reference.com/players/w/wilsohi01.shtml"">Highball Wilson</a>",WS1,24,242&‌#8531;,7,18,0,269,123,89,7,43,56,3.305,3.072,1.287,1.30,2.85
"<a href=""https://www.baseball-reference.com/players/w/wiltssn01.shtml"">Snake Wiltse</a>",NYA,31,25,0,3,1,35,17,15,1,6,6,5.400,3.346,1.640,1.00,-.26
"<a href=""https://www.baseball-reference.com/players/w/winhala01.shtml"">Lave Winham</a>",PIT,21,36,3,1,0,33,20,9,0,21,22,2.250,3.256,1.500,1.05,.05
"<a href=""https://www.baseball-reference.com/players/w/wintege01.shtml"">George Winter</a>",BOS,25,178&‌#8531;,9,8,0,182,92,61,4,37,64,3.079,2.833,1.228,1.73,-.06
"<a href=""https://www.baseball-reference.com/players/w/wolfeba01.shtml"">Barney Wolfe</a>",NYA,27,148&‌#8531;,6,9,0,143,66,49,1,26,48,2.973,2.598,1.139,1.85,1.99
"<a href=""https://www.baseball-reference.com/players/w/wrighge02.shtml"">Gene Wright</a>",2,24,162&‌#8532;,6,15,0,195,123,90,3,74,79,4.980,3.213,1.654,1.07,-2.69
"<a href=""https://www.baseball-reference.com/players/y/yeagejo01.shtml"">Joe Yeager</a>",DET,27,9,0,1,0,15,7,4,0,0,1,4.000,2.564,1.667,&infin;,-.16
"<a href=""https://www.baseball-reference.com/players/y/yerkest01.shtml"">Stan Yerkes</a>",SLN,28,5,0,1,0,8,6,1,0,0,3,1.800,1.805,1.600,&infin;,-.20
"<a href=""https://www.baseball-reference.com/players/y/youngcy01.shtml"">Cy Young</a>",BOS,36,341&‌#8532;,28,9,2,294,115,79,6,37,176,2.081,2.185,.969,4.76,.00
