Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/b/brilene01.shtml"">N. Briles</a>",PIT,28,195&frac23;,14,11,0,185,83,67,14,43,120,3.082,2.741,1.165,2.79,0.00
"<a href=""https://www.baseball-reference.com/players/b/brobepe01.shtml"">Pete Broberg</a>",TEX,22,176&frac13;,5,12,1,153,93,84,14,85,133,4.287,3.151,1.350,1.56,-1.01
"<a href=""https://www.baseball-reference.com/players/b/bryanro01.shtml"">Ron Bryant</a>",SFN,24,214,14,7,0,176,81,69,20,77,107,2.902,3.708,1.182,1.39,2.88
"<a href=""https://www.baseball-reference.com/players/b/burgmto01.shtml"">T. Burgmeier</a>",KCA,28,55&frac13;,6,2,9,67,32,26,0,33,18,4.229,3.416,1.807,0.55,-1.39
"<a href=""https://www.baseball-reference.com/players/b/busbyst01.shtml"">Steve Busby</a>",KCA,22,40,3,1,0,28,9,7,1,8,31,1.575,1.760,.900,3.88,1.25
"<a href=""https://www.baseball-reference.com/players/b/butlebi02.shtml"">Bill Butler</a>",CLE,25,11&frac23;,0,0,0,9,3,2,1,10,6,1.543,5.239,1.629,0.60,0.27
"<a href=""https://www.baseball-reference.com/players/c/cainle01.shtml"">Les Cain</a>",DET,24,23&frac23;,0,3,0,18,12,10,2,16,16,3.803,4.233,1.437,1.00,-0.13
"<a href=""https://www.baseball-reference.com/players/c/caldwmi01.shtml"">M. Caldwell</a>",SDN,23,163&frac23;,7,11,2,183,92,73,10,49,102,4.014,2.750,1.418,2.08,-0.68
"<a href=""https://www.baseball-reference.com/players/c/caprabu01.shtml"">Buzz Capra</a>",NYN,24,53,3,2,0,50,27,27,7,27,45,4.585,3.955,1.453,1.67,0.00
"<a href=""https://www.baseball-reference.com/players/c/carltst01.shtml"">S. Carlton</a>",PHI,27,346&frac13;,27,10,0,257,84,76,17,87,310,1.975,1.986,.993,3.56,0.00
"<a href=""https://www.baseball-reference.com/players/c/carrido01.shtml"">D. Carrithers</a>",SFN,22,90,4,8,1,108,66,58,10,42,42,5.800,4.052,1.667,1.00,-1.98
"<a href=""https://www.baseball-reference.com/players/c/carrocl02.shtml"">Clay Carroll</a>",CIN,31,96,6,4,37,89,27,24,5,32,51,2.250,2.994,1.260,1.59,0.00
"<a href=""https://www.baseball-reference.com/players/c/champbi01.shtml"">B. Champion</a>",PHI,24,132&frac23;,4,14,0,155,80,75,11,54,54,5.088,3.824,1.575,1.00,-1.05
"<a href=""https://www.baseball-reference.com/players/c/clarkri01.shtml"">Rickey Clark</a>",CAL,26,109&frac23;,4,9,1,105,59,55,10,55,61,4.514,3.925,1.459,1.11,-1.03
"<a href=""https://www.baseball-reference.com/players/c/clemola01.shtml"">L. Clemons</a>",SLN,24,5&frac13;,0,1,0,8,7,6,1,5,2,10.125,6.213,2.438,0.40,-0.21
"<a href=""https://www.baseball-reference.com/players/c/clevere01.shtml"">R. Cleveland</a>",SLN,24,230&frac23;,14,15,0,229,120,101,21,60,153,3.941,2.955,1.253,2.55,-0.05
"<a href=""https://www.baseball-reference.com/players/c/clonito01.shtml"">T. Cloninger</a>",SLN,31,26,0,2,0,29,17,15,2,19,11,5.192,4.602,1.846,0.58,-0.42
"<a href=""https://www.baseball-reference.com/players/c/clostal01.shtml"">Al Closter</a>",NYA,29,2&frac13;,0,0,0,2,3,3,1,4,2,11.571,13.223,2.571,0.50,-0.16
"<a href=""https://www.baseball-reference.com/players/c/colbevi01.shtml"">V. Colbert</a>",CLE,26,74&frac23;,1,7,0,74,42,38,8,38,36,4.580,4.103,1.500,0.95,-0.90
"<a href=""https://www.baseball-reference.com/players/c/colboji01.shtml"">Jim Colborn</a>",ML4,26,147&frac23;,7,7,0,135,53,51,14,43,97,3.108,3.152,1.205,2.26,1.39
"<a href=""https://www.baseball-reference.com/players/c/colemjo05.shtml"">Joe Coleman</a>",DET,25,280,19,14,0,216,99,87,23,110,222,2.796,2.978,1.164,2.02,0.00
"<a href=""https://www.baseball-reference.com/players/c/comptcl01.shtml"">C. Compton</a>",CHN,21,2,0,0,0,2,2,2,0,2,0,9.000,5.765,2.000,0.00,-0.05
"<a href=""https://www.baseball-reference.com/players/c/corbira01.shtml"">Ray Corbin</a>",MIN,23,161&frac23;,8,9,0,135,56,47,12,53,83,2.616,3.240,1.163,1.57,2.16
"<a href=""https://www.baseball-reference.com/players/c/corkimi01.shtml"">Mike Corkins</a>",SDN,26,140,6,9,6,125,61,55,14,62,108,3.536,3.387,1.336,1.74,1.24
"<a href=""https://www.baseball-reference.com/players/c/cosgrmi01.shtml"">M. Cosgrove</a>",HOU,21,13&frac23;,0,1,1,16,8,7,2,3,7,4.610,3.842,1.390,2.33,-0.05
"<a href=""https://www.baseball-reference.com/players/c/coxca01.shtml"">Casey Cox</a>",2,30,77,3,6,4,86,47,38,7,29,31,4.442,3.718,1.494,1.07,-1.61
"<a href=""https://www.baseball-reference.com/players/c/cuellmi01.shtml"">Mike Cuellar</a>",BAL,35,248&frac13;,18,12,0,197,78,71,21,71,132,2.573,3.329,1.079,1.86,3.38
"<a href=""https://www.baseball-reference.com/players/c/culpra01.shtml"">Ray Culp</a>",BOS,30,105,5,8,0,104,60,52,8,53,52,4.457,3.804,1.495,0.98,-0.76
"<a href=""https://www.baseball-reference.com/players/c/culvege01.shtml"">G. Culver</a>",HOU,28,97&frac13;,6,2,2,73,33,33,7,43,82,3.051,2.833,1.192,1.91,1.89
"<a href=""https://www.baseball-reference.com/players/c/cumbejo01.shtml"">J. Cumberland</a>",2,25,46&frac23;,1,5,0,61,46,40,12,14,15,7.714,5.806,1.607,1.07,-2.13
"<a href=""https://www.baseball-reference.com/players/c/curtijo01.shtml"">John Curtis</a>",BOS,24,154&frac13;,11,8,0,161,69,64,8,50,106,3.732,2.662,1.367,2.12,0.00
"<a href=""https://www.baseball-reference.com/players/d/dalcabr01.shtml"">B. Dal Canton</a>",KCA,31,132&frac13;,6,6,2,135,54,50,7,29,75,3.401,2.582,1.239,2.59,0.00
"<a href=""https://www.baseball-reference.com/players/d/deckejo01.shtml"">Joe Decker</a>",CHN,25,12&frac23;,1,0,0,9,3,3,1,4,7,2.132,3.278,1.026,1.75,0.37
"<a href=""https://www.baseball-reference.com/players/d/dierkla01.shtml"">L. Dierker</a>",HOU,25,214&frac23;,15,8,0,209,87,81,14,51,115,3.396,2.814,1.211,2.25,2.84
"<a href=""https://www.baseball-reference.com/players/d/dobsopa01.shtml"">Pat Dobson</a>",BAL,30,268&frac13;,16,18,0,220,89,79,13,69,161,2.650,2.559,1.077,2.33,3.07
"<a href=""https://www.baseball-reference.com/players/d/downial01.shtml"">Al Downing</a>",LAN,31,202&frac23;,9,9,0,196,81,67,13,67,117,2.975,2.952,1.298,1.75,2.01
"<a href=""https://www.baseball-reference.com/players/d/downsda01.shtml"">Dave Downs</a>",PHI,20,23,1,1,0,25,7,7,1,3,5,2.739,2.812,1.217,1.67,0.63
"<a href=""https://www.baseball-reference.com/players/d/doylepa01.shtml"">Paul Doyle</a>",CAL,32,2&frac13;,0,0,0,2,0,0,0,3,4,.000,2.783,2.143,1.33,0.07
"<a href=""https://www.baseball-reference.com/players/d/drabomo01.shtml"">M. Drabowsky</a>",2,36,35,1,1,2,35,15,10,4,16,26,2.571,3.643,1.457,1.62,0.09
"<a href=""https://www.baseball-reference.com/players/d/dragodi01.shtml"">Dick Drago</a>",KCA,27,239&frac13;,12,17,0,230,88,80,22,51,135,3.008,3.032,1.174,2.65,0.00
"<a href=""https://www.baseball-reference.com/players/d/dukesja01.shtml"">Jan Dukes</a>",TEX,26,2&frac13;,0,0,0,1,2,1,0,5,0,3.857,9.761,2.571,0.00,-0.06
"<a href=""https://www.baseball-reference.com/players/d/dukesto01.shtml"">Tom Dukes</a>",CAL,29,11,0,1,1,11,3,2,1,0,8,1.636,1.857,1.000,&infin;,0.25
"<a href=""https://www.baseball-reference.com/players/d/dunnist01.shtml"">S. Dunning</a>",CLE,23,105,6,4,0,98,39,38,16,43,52,3.257,4.697,1.343,1.21,1.31
"<a href=""https://www.baseball-reference.com/players/d/durhado01.shtml"">Don Durham</a>",SLN,23,47&frac23;,2,7,0,42,28,23,1,22,35,4.343,2.580,1.343,1.59,-0.28
"<a href=""https://www.baseball-reference.com/players/e/ellisdo01.shtml"">Dock Ellis</a>",PIT,27,163&frac13;,15,7,0,156,60,49,6,33,96,2.700,2.254,1.157,2.91,0.00
"<a href=""https://www.baseball-reference.com/players/f/farmeed01.shtml"">Ed Farmer</a>",CLE,22,61&frac13;,2,5,7,51,32,30,10,27,33,4.402,4.832,1.272,1.22,0.00
"<a href=""https://www.baseball-reference.com/players/f/fingero01.shtml"">R. Fingers</a>",OAK,25,111&frac13;,11,9,21,85,35,31,8,32,113,2.506,2.135,1.051,3.53,1.26
"<a href=""https://www.baseball-reference.com/players/f/fisheed02.shtml"">Eddie Fisher</a>",2,35,103&frac23;,4,6,4,104,48,45,7,40,42,3.907,3.630,1.389,1.05,0.20
"<a href=""https://www.baseball-reference.com/players/f/fitzmal01.shtml"">A. Fitzmorris</a>",KCA,26,101,2,5,3,99,46,42,10,28,51,3.743,3.459,1.257,1.82,0.00
"<a href=""https://www.baseball-reference.com/players/f/folkeri01.shtml"">Rich Folkers</a>",SLN,25,13&frac13;,1,0,0,12,5,5,0,5,7,3.375,2.473,1.275,1.40,0.13
"<a href=""https://www.baseball-reference.com/players/f/foorji01.shtml"">Jim Foor</a>",DET,23,3&frac23;,1,0,0,6,6,6,1,6,2,14.727,8.779,3.273,0.33,-0.43
"<a href=""https://www.baseball-reference.com/players/f/forscke01.shtml"">Ken Forsch</a>",HOU,25,156&frac13;,6,8,0,163,75,68,19,62,113,3.915,3.700,1.439,1.82,0.90
"<a href=""https://www.baseball-reference.com/players/f/forstte01.shtml"">T. Forster</a>",CHA,20,100,6,5,29,75,31,25,0,44,104,2.250,1.573,1.190,2.36,3.24
"<a href=""https://www.baseball-reference.com/players/f/fosteal01.shtml"">Alan Foster</a>",CAL,25,12&frac23;,0,1,0,12,8,7,3,6,11,4.974,4.658,1.421,1.83,-0.25
"<a href=""https://www.baseball-reference.com/players/f/frailke01.shtml"">Ken Frailing</a>",CHA,24,3,1,0,0,3,1,1,1,1,1,3.000,7.260,1.333,1.00,0.06
"<a href=""https://www.baseball-reference.com/players/f/freemji01.shtml"">J. Freeman</a>",ATL,21,36,2,2,0,40,26,24,5,22,18,6.000,4.962,1.722,0.82,-0.51
"<a href=""https://www.baseball-reference.com/players/f/friseda01.shtml"">D. Frisella</a>",NYN,26,67&frac13;,5,8,9,63,31,25,8,20,46,3.342,3.445,1.233,2.30,0.00
"<a href=""https://www.baseball-reference.com/players/f/frymawo01.shtml"">W. Fryman</a>",2,32,233&frac13;,14,13,1,224,95,84,21,70,141,3.240,3.134,1.260,2.01,-0.17
"<a href=""https://www.baseball-reference.com/players/g/garbege01.shtml"">Gene Garber</a>",PIT,24,6&frac13;,0,0,0,7,5,5,3,3,3,7.105,9.292,1.579,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/g/garcira02.shtml"">Ralph Garcia</a>",SDN,23,5,0,0,0,4,1,1,0,3,3,1.800,2.990,1.400,1.00,0.18
"<a href=""https://www.baseball-reference.com/players/g/gardnro01.shtml"">Rob Gardner</a>",NYA,27,97,8,5,0,91,43,33,9,28,58,3.062,3.257,1.227,2.07,0.00
"<a href=""https://www.baseball-reference.com/players/g/garmami01.shtml"">Mike Garman</a>",BOS,22,3&frac13;,0,1,0,4,4,4,1,2,1,10.800,7.415,1.800,0.50,-0.15
"<a href=""https://www.baseball-reference.com/players/g/gebhabo01.shtml"">Bob Gebhard</a>",MIN,29,21,0,1,1,36,29,20,3,13,13,8.571,4.170,2.333,1.00,-1.68
"<a href=""https://www.baseball-reference.com/players/g/geddeji01.shtml"">Jim Geddes</a>",CHA,23,10&frac13;,0,0,0,12,9,8,1,10,3,6.968,5.661,2.129,0.30,-0.28
"<a href=""https://www.baseball-reference.com/players/g/gentrga01.shtml"">Gary Gentry</a>",NYN,25,164,7,10,0,153,82,73,20,75,120,4.006,3.774,1.390,1.60,0.35
"<a href=""https://www.baseball-reference.com/players/g/gibbojo01.shtml"">Joe Gibbon</a>",2,37,7&frac23;,0,0,0,16,11,10,3,6,5,11.739,7.001,2.870,0.83,-0.59
"<a href=""https://www.baseball-reference.com/players/g/gibsobo01.shtml"">Bob Gibson</a>",SLN,36,278,19,11,0,226,83,76,14,88,208,2.460,2.475,1.129,2.36,7.06
"<a href=""https://www.baseball-reference.com/players/g/gilbejo02.shtml"">Joe Gilbert</a>",MON,20,33,0,1,0,41,31,31,3,18,25,8.455,3.599,1.788,1.39,-0.99
"<a href=""https://www.baseball-reference.com/players/g/gilbrbi01.shtml"">B. Gilbreth</a>",DET,24,5,0,0,0,10,9,9,1,4,2,16.200,6.045,2.800,0.50,-0.40
"<a href=""https://www.baseball-reference.com/players/g/giustda01.shtml"">Dave Giusti</a>",PIT,32,74&frac23;,7,4,22,59,18,16,3,20,54,1.929,2.277,1.058,2.70,0.00
"<a href=""https://www.baseball-reference.com/players/g/gladdfr01.shtml"">F. Gladding</a>",HOU,36,48&frac23;,5,6,14,38,16,15,1,12,18,2.774,2.551,1.027,1.50,1.27
"<a href=""https://www.baseball-reference.com/players/g/gogolbi01.shtml"">B. Gogolewski</a>",TEX,24,150&frac23;,4,11,2,136,74,71,9,58,95,4.241,2.946,1.288,1.64,-0.04
"<a href=""https://www.baseball-reference.com/players/g/goltzda01.shtml"">Dave Goltz</a>",MIN,23,91,3,3,1,75,30,27,5,26,38,2.670,3.153,1.110,1.46,0.00
"<a href=""https://www.baseball-reference.com/players/g/gossari01.shtml"">Rich Gossage</a>",CHA,20,80,7,1,2,72,44,38,2,44,57,4.275,2.792,1.450,1.30,0.00
"<a href=""https://www.baseball-reference.com/players/g/gowella01.shtml"">Larry Gowell</a>",NYA,24,7,0,1,0,3,1,1,0,2,7,1.286,1.099,.714,3.50,0.23
"<a href=""https://www.baseball-reference.com/players/g/grangwa01.shtml"">W. Granger</a>",MIN,28,89&frac23;,4,6,19,83,42,30,7,28,45,3.011,3.273,1.238,1.61,0.00
"<a href=""https://www.baseball-reference.com/players/g/greifbi01.shtml"">Bill Greif</a>",SDN,22,125&frac13;,5,16,2,143,86,78,18,47,91,5.601,3.668,1.516,1.94,-2.04
"<a href=""https://www.baseball-reference.com/players/g/griffto02.shtml"">Tom Griffin</a>",HOU,24,94&frac13;,5,4,3,92,39,34,7,38,83,3.244,2.704,1.378,2.18,0.99
"<a href=""https://www.baseball-reference.com/players/g/grimsro02.shtml"">R. Grimsley</a>",CIN,22,197&frac23;,14,8,1,194,73,67,18,50,79,3.051,3.552,1.234,1.58,0.00
"<a href=""https://www.baseball-reference.com/players/g/grzenjo01.shtml"">Joe Grzenda</a>",SLN,35,35,1,0,0,46,24,22,1,17,15,5.657,3.059,1.800,0.88,-0.66
"<a href=""https://www.baseball-reference.com/players/g/gulledo01.shtml"">Don Gullett</a>",CIN,21,134&frac23;,9,10,2,127,61,59,15,43,96,3.943,3.355,1.262,2.23,-0.68
"<a href=""https://www.baseball-reference.com/players/g/gurala01.shtml"">Larry Gura</a>",CHN,24,12&frac13;,0,0,0,11,5,5,3,3,13,3.649,4.236,1.135,4.33,0.00
"<a href=""https://www.baseball-reference.com/players/g/guzmasa01.shtml"">S. Guzman</a>",SLN,22,1,0,0,0,1,1,1,1,0,0,9.000,19.414,1.000,&infin;,-0.04
"<a href=""https://www.baseball-reference.com/players/h/hallto01.shtml"">Tom Hall</a>",CIN,24,124&frac13;,10,1,8,77,43,36,13,56,134,2.606,2.915,1.070,2.39,0.00
"<a href=""https://www.baseball-reference.com/players/h/hamilda01.shtml"">D. Hamilton</a>",OAK,24,101&frac13;,6,6,0,94,34,33,7,31,55,2.931,3.101,1.234,1.77,0.00
"<a href=""https://www.baseball-reference.com/players/h/hamilst01.shtml"">S. Hamilton</a>",CHN,37,17,1,0,0,24,9,9,1,8,13,4.765,2.802,1.882,1.62,0.01
"<a href=""https://www.baseball-reference.com/players/h/handri01.shtml"">Rich Hand</a>",TEX,23,170&frac23;,10,14,0,139,66,63,12,103,109,3.322,3.816,1.418,1.06,0.00
"<a href=""https://www.baseball-reference.com/players/h/handsbi01.shtml"">Bill Hands</a>",CHN,32,189,11,8,0,168,73,63,12,47,96,3.000,2.925,1.138,2.04,3.54
"<a href=""https://www.baseball-reference.com/players/h/hardiji01.shtml"">Jim Hardin</a>",ATL,28,79&frac23;,5,2,2,93,47,39,11,24,25,4.406,4.310,1.469,1.04,-0.30
"<a href=""https://www.baseball-reference.com/players/h/hargast01.shtml"">Steve Hargan</a>",CLE,29,20,0,3,0,23,16,13,1,15,10,5.850,4.173,1.900,0.67,0.00
"<a href=""https://www.baseball-reference.com/players/h/harriro01.shtml"">R. Harrison</a>",BAL,25,94,3,4,4,68,24,24,2,34,62,2.298,2.310,1.085,1.82,1.92
"<a href=""https://www.baseball-reference.com/players/h/hedlumi01.shtml"">Mike Hedlund</a>",KCA,25,113,5,7,0,119,67,60,10,41,52,4.779,3.597,1.416,1.27,-1.41
"<a href=""https://www.baseball-reference.com/players/h/henniph01.shtml"">P. Hennigan</a>",CLE,26,67&frac13;,5,3,6,54,20,20,8,18,44,2.673,3.394,1.069,2.44,1.38
"<a href=""https://www.baseball-reference.com/players/h/hernara01.shtml"">R. Hernandez</a>",PIT,31,70,5,0,14,50,14,13,3,22,47,1.671,2.428,1.029,2.14,0.00
"<a href=""https://www.baseball-reference.com/players/h/higgide01.shtml"">D. Higgins</a>",SLN,32,22&frac23;,1,2,1,19,14,10,0,22,20,3.971,3.519,1.809,0.91,-0.24
"<a href=""https://www.baseball-reference.com/players/h/hilgeto01.shtml"">T. Hilgendorf</a>",CLE,30,47,3,1,0,51,16,14,4,21,25,2.681,3.633,1.532,1.19,0.70
"<a href=""https://www.baseball-reference.com/players/h/hillejo01.shtml"">John Hiller</a>",DET,29,44&frac13;,1,2,3,39,13,10,4,13,26,2.030,3.076,1.173,2.00,0.84
"<a href=""https://www.baseball-reference.com/players/h/hintori01.shtml"">Rich Hinton</a>",2,25,28,1,1,0,27,21,12,3,18,17,3.857,4.409,1.607,0.94,-0.91
"<a href=""https://www.baseball-reference.com/players/h/hoernjo01.shtml"">Joe Hoerner</a>",2,35,45,1,5,5,55,24,22,6,13,31,4.400,3.403,1.511,2.38,0.96
"<a href=""https://www.baseball-reference.com/players/h/holdsfr01.shtml"">F. Holdsworth</a>",DET,20,7,0,1,0,13,10,10,0,2,5,12.857,1.931,2.143,2.50,-0.55
"<a href=""https://www.baseball-reference.com/players/h/holtzke01.shtml"">Ken Holtzman</a>",OAK,26,265&frac13;,19,11,0,232,83,74,23,52,134,2.510,3.072,1.070,2.58,0.00
"<a href=""https://www.baseball-reference.com/players/h/hootobu01.shtml"">Burt Hooton</a>",CHN,22,218&frac13;,11,14,0,201,78,68,13,81,132,2.803,3.060,1.292,1.63,5.01
"<a href=""https://www.baseball-reference.com/players/h/horlejo01.shtml"">Joe Horlen</a>",OAK,34,84,3,4,1,74,33,28,3,20,58,3.000,2.054,1.119,2.90,0.21
"<a href=""https://www.baseball-reference.com/players/h/houghch01.shtml"">C. Hough</a>",LAN,24,2&frac23;,0,0,0,2,1,1,0,2,4,3.375,.652,1.500,2.00,0.01
"<a href=""https://www.baseball-reference.com/players/h/houseto01.shtml"">Tom House</a>",ATL,25,9&frac13;,0,0,2,7,3,3,1,6,7,2.893,4.108,1.393,1.17,0.29
"<a href=""https://www.baseball-reference.com/players/h/hraboal01.shtml"">Al Hrabosky</a>",SLN,22,7,1,0,0,2,0,0,0,3,9,.000,1.079,.714,3.00,0.42
"<a href=""https://www.baseball-reference.com/players/h/hudsoch01.shtml"">C. Hudson</a>",SLN,22,12&frac13;,1,0,0,10,8,7,0,7,4,5.108,3.230,1.378,0.57,-0.17
"<a href=""https://www.baseball-reference.com/players/h/hunteca01.shtml"">C. Hunter</a>",OAK,26,295&frac13;,21,7,0,200,74,67,21,70,191,2.042,2.724,.914,2.73,5.71
"<a href=""https://www.baseball-reference.com/players/j/jacksgr01.shtml"">G. Jackson</a>",BAL,29,41,1,1,8,33,14,12,1,9,34,2.634,1.718,1.024,3.78,0.00
"<a href=""https://www.baseball-reference.com/players/j/jacksmi01.shtml"">Mike Jackson</a>",KCA,26,19&frac23;,1,2,0,24,14,14,0,14,15,6.407,2.969,1.932,1.07,0.00
"<a href=""https://www.baseball-reference.com/players/j/janesje01.shtml"">G. Janeski</a>",TEX,26,12&frac23;,0,1,0,11,5,4,0,7,7,2.842,2.916,1.421,1.00,0.14
"<a href=""https://www.baseball-reference.com/players/j/jarvipa01.shtml"">Pat Jarvis</a>",ATL,31,98&frac23;,11,7,2,94,50,45,7,44,56,4.105,3.519,1.399,1.27,0.55
"<a href=""https://www.baseball-reference.com/players/j/jastela01.shtml"">Larry Jaster</a>",ATL,28,12&frac13;,1,1,0,12,7,7,4,8,6,5.108,8.263,1.622,0.75,0.00
"<a href=""https://www.baseball-reference.com/players/j/jenkife01.shtml"">F. Jenkins</a>",CHN,29,289&frac13;,20,12,0,253,111,103,32,62,184,3.204,3.138,1.089,2.97,5.78
"<a href=""https://www.baseball-reference.com/players/j/johnsba01.shtml"">Bart Johnson</a>",CHA,22,13&frac23;,0,3,1,18,20,14,2,13,9,9.220,5.389,2.268,0.69,-2.04
"<a href=""https://www.baseball-reference.com/players/j/johnsbo03.shtml"">Bob Johnson</a>",PIT,29,115&frac23;,4,4,3,98,40,38,14,46,79,2.957,3.727,1.245,1.72,1.33
"<a href=""https://www.baseball-reference.com/players/j/johnsje01.shtml"">J. Johnson</a>",SFN,28,73&frac13;,8,6,8,73,40,36,4,40,57,4.418,3.144,1.541,1.42,-1.03
"<a href=""https://www.baseball-reference.com/players/j/johnto01.shtml"">Tommy John</a>",LAN,29,186&frac23;,11,5,0,172,68,60,14,40,117,2.893,2.710,1.136,2.92,0.00
"<a href=""https://www.baseball-reference.com/players/k/kaatji01.shtml"">Jim Kaat</a>",MIN,33,113&frac13;,10,2,0,94,36,26,6,20,64,2.065,2.489,1.006,3.20,0.00
